Marca,Título,Precio Anterior,Precio Actual,Descuento,Cuotas,Calificación,Reseñas,URL,Promocionado
LENOVO,"Potátil Lenovo Ideapad Slim 3 15IAH8 15.6"" color abyss blue 16GB de Ram 512GB SSD Intel Core i5",,1999900.0,,3 cuotas de $666.633,4.9,,https://www.mercadolibre.com.co/potatil-lenovo-ideapad-slim-3-15iah8-156-color-abyss-blue-16gb-de-ram-512gb-ssd-intel-core-i5/p/MCO28604720?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO28604720&position=29&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1559324053&sid=search,No
,Msi Cyborg 14 A13vf I7 16gb 512gb Ssd Rtx 4060 8gb Color Negro,6999000.0,4849000.0,30% OFF,3 cuotas de $1.616.333,4.9,,https://www.mercadolibre.com.co/msi-cyborg-14-a13vf-i7-16gb-512gb-ssd-rtx-4060-8gb-color-negro/p/MCO45076522?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MCO45076522&position=34&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1547623157&sid=search,No
APPLE,"Apple MacBook Air A2337 (13 pulgadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Gris espacial",,3279900.0,,3 cuotas de $1.093.300,4.9,,https://www.mercadolibre.com.co/apple-macbook-air-a2337-13-pulgadas-2020-chip-m1-256-gb-de-ssd-8-gb-de-ram-gris-espacial/p/MCO17828518?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO17828518&position=37&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1335447539&sid=search,No
LENOVO,"Lenovo Ideapad 1 Ip 1 15igl7 Intel Celeron N4020 15,6 Pulgadas 8 GB Ram",1500000.0,1016900.0,32% OFF,3 cuotas de $338.967,,,https://www.mercadolibre.com.co/lenovo-ideapad-1-ip-1-15igl7-intel-celeron-n4020-156-pulgadas-8-gb-ram/p/MCO40332473?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO40332473&position=20&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2864083698&sid=search,No
LENOVO,Portátil Lenovo Ideapad Slim 3 Intel Ci 5 16gb 512gb Touch Color Artic Grey,2640900.0,2482446.0,6% OFF,3 cuotas de $827.482,5.0,,https://www.mercadolibre.com.co/portatil-lenovo-ideapad-slim-3-intel-ci-5-16gb-512gb-touch-color-artic-grey/p/MCO44598331?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO44598331&position=27&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2889373760&sid=search,No
APPLE,Apple MacBook Air M1 A2337 Oro 8GB RAM 256GB 13´´,,3963999.0,,3 cuotas de $1.321.333,4.9,,https://www.mercadolibre.com.co/apple-macbook-air-m1-a2337-oro-8gb-ram-256gb-13/p/MCO17828522?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO17828522&position=22&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO808606084&sid=search,No
LENOVO,Portatil Lenovo V14 Amd Ryzen 7 7730u 24gb 512 Ssd Iron Grey,2942714.0,1999900.0,32% OFF,3 cuotas de $666.633,4.8,,https://articulo.mercadolibre.com.co/MCO-2734369234-portatil-lenovo-v14-amd-ryzen-7-7730u-24gb-512-ssd-iron-grey-_JM?searchVariation=182171479812&highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=182171479812&position=52&search_layout=stack&type=item&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12,No
LENOVO,Portatil Lenovo V14 Core I5-13420h 16gb 512gb Ssd Color Negro,2087778.0,1822630.0,12% OFF,3 cuotas de $607.543,4.8,,https://www.mercadolibre.com.co/portatil-lenovo-v14-core-i5-13420h-16gb-512gb-ssd-color-negro/p/MCO44291281?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO44291281&position=25&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1587242933&sid=search,No
ASUS,Portátil Asus E1504fa Ryzen 5 7520u 16gb 512gb Fhd Vivobook Color Negro,2599000.0,1734900.0,33% OFF,3 cuotas de $578.300,5.0,,https://www.mercadolibre.com.co/portatil-asus-e1504fa-ryzen-5-7520u-16gb-512gb-fhd-vivobook-color-negro/p/MCO46519104?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO46519104&position=26&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2827099462&sid=search,No
DELL,"Portátil Dell Inspiron 7MPHP de 15,6"" con procesador Intel Core i3 1215U 8 GB de RAM SSD de 512 GB gráficos Intel UHD Windows 11 Home",,1440593.0,,3 cuotas de $480.198,4.0,,https://www.mercadolibre.com.co/portatil-dell-inspiron-7mphp-de-156-con-procesador-intel-core-i3-1215u-8-gb-de-ram-ssd-de-512-gb-graficos-intel-uhd-windows-11-home/p/MCO29241815?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO29241815&position=23&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2871699044&sid=search,No
ASUS,Asus X1504ZA-NJ Portatil Vivobook Core I3 1215u 12gb Ssd 512gb Color Gris,1789900.0,1700405.0,5% OFF,3 cuotas de $566.802,4.8,,https://www.mercadolibre.com.co/asus-x1504za-nj-portatil-vivobook-core-i3-1215u-12gb-ssd-512gb-color-gris/p/MCO41209434?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO41209434&position=36&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2855495740&sid=search,No
LENOVO,"Laptop Lenovo V15 G4 15.6 Fhd, Amd Ryzen 5 7520u 16gb 512gb Color Gris Oscuro",2599000.0,1745030.0,32% OFF,3 cuotas de $581.677,5.0,,https://www.mercadolibre.com.co/laptop-lenovo-v15-g4-156-fhd-amd-ryzen-5-7520u-16gb-512gb-color-gris-oscuro/p/MCO38471251?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO38471251&position=31&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2847347768&sid=search,No
APPLE,"MacBook Pro MacBook Pro 14"" M3 Pro 14"" color space black 18GB de Ram - 512GB SSD - Apple M3",16999000.0,9027900.0,42% OFF,3 cuotas de $3.009.300,5.0,,https://www.mercadolibre.com.co/macbook-pro-macbook-pro-14-m3-pro-14-color-space-black-18gb-de-ram-512gb-ssd-apple-m3/p/MCO28766778?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO28766778&position=33&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2151877696&sid=search,No
ASUS,Portátil Asus X1504za Core I5 1235u 16gb 512gb Vivobook 15 Color Azul,3000000.0,1908900.0,36% OFF,3 cuotas de $636.300,5.0,,https://www.mercadolibre.com.co/portatil-asus-x1504za-core-i5-1235u-16gb-512gb-vivobook-15-color-azul/p/MCO45786070?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO45786070&position=32&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1536484715&sid=search,No
ASUS,Portátil Asus X1605za Core I5 12500h 16gb 512gb Vivobook 16 Color Negro,,1949900.0,,3 cuotas de $649.967,4.7,,https://www.mercadolibre.com.co/portatil-asus-x1605za-core-i5-12500h-16gb-512gb-vivobook-16-color-negro/p/MCO45259250?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO45259250&position=28&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1547034563&sid=search,No
HP,"Portátil HP Pavilion 15-eg2502la Intel Core i5, 8GB RAM, 512GB SSD FHD Windows 11 Home Single Language 15.6""",3999900.0,1999900.0,50% OFF,12 cuotas de $166.658,5.0,,https://www.mercadolibre.com.co/portatil-hp-pavilion-15-eg2502la-intel-core-i5-8gb-ram-512gb-ssd-fhd-windows-11-home-single-language-156/p/MCO43617108?highlight=false&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MCO43617108&position=49&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1533188369&sid=search,No
LENOVO,Portátil Lenovo Loq I5 12450hx Rtx 3050 Ram 24gb M.2 512gb Color Gris,3999000.0,3391900.0,15% OFF,3 cuotas de $1.130.633,4.8,,https://www.mercadolibre.com.co/portatil-lenovo-loq-i5-12450hx-rtx-3050-ram-24gb-m2-512gb-color-gris/p/MCO45171417?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO45171417&position=51&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2330572176&sid=search,No
DELL,Portátil Computador Dell Intel Core I3 Ssd 512gb Ram 16gb Color Plateado,,1525900.0,,3 cuotas de $508.633,5.0,,https://www.mercadolibre.com.co/portatil-computador-dell-intel-core-i3-ssd-512gb-ram-16gb-color-plateado/p/MCO36040434?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO36040434&position=42&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1590497761&sid=search,No
APPLE,MacBook Air Apple Plateada Chip M1 - 13.3'' 256gb + 8gb Ram Color Plata,3336927.0,3136711.0,6% OFF,3 cuotas de $1.045.570,4.8,,https://www.mercadolibre.com.co/macbook-air-apple-plateada-chip-m1-133-256gb-8gb-ram-color-plata/p/MCO23897874?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO23897874&position=50&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1542965083&sid=search,No
HP,"Portátil HP 14-ep1001la Intel Core Ultra 5 8GB RAM 512GB SSD FHD Windows 11 Home Single Language 14""",3399900.0,2379930.0,30% OFF,3 cuotas de $793.310,4.7,,https://www.mercadolibre.com.co/portatil-hp-14-ep1001la-intel-core-ultra-5-8gb-ram-512gb-ssd-fhd-windows-11-home-single-language-14/p/MCO39104210?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MCO39104210&position=48&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1568568161&sid=search,No
LENOVO,Portátil Lenovo V14 G4 Core I7 1355u 16gb 512gb Fhd 14 Color Gris,3799000.0,2414330.0,36% OFF,3 cuotas de $804.777,,,https://www.mercadolibre.com.co/portatil-lenovo-v14-g4-core-i7-1355u-16gb-512gb-fhd-14-color-gris/p/MCO44739713?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO44739713&position=43&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2775989416&sid=search,No
ASUS,Portátil Asus Intel Core I7 13700h Ram 32gb Ssd 512gb 16 Color Negro,,2920692.0,,3 cuotas de $973.564,4.5,,https://www.mercadolibre.com.co/portatil-asus-intel-core-i7-13700h-ram-32gb-ssd-512gb-16-color-negro/p/MCO48356730?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO48356730&position=46&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2878788924&sid=search,No
LENOVO,Portátil Lenovo Loq 15iax9e Intel Core i5-12450HX 16 GB 512 GB SSD Rtx 3050 Linux 15.6 - 83 mes00000 Luna Grey,,3259900.0,,3 cuotas de $1.086.633,4.8,,https://www.mercadolibre.com.co/portatil-lenovo-loq-15iax9e-intel-core-i5-12450hx-16-gb-512-gb-ssd-rtx-3050-linux-156-83-mes00000-luna-grey/p/MCO46041404?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO46041404&position=41&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO1565833163&sid=search,No
HP,Notebook Hp Victus Gamer Amd Ryzen 5-8645hs Nvidia Geforce Rtx 4050 8gb Ddr5 512gb Ssd 15.6 Inch Fhd Ips 144hz Gaming,3799000.0,3685030.0,3% OFF,3 cuotas de $1.228.343,5.0,,https://www.mercadolibre.com.co/notebook-hp-victus-gamer-amd-ryzen-5-8645hs-nvidia-geforce-rtx-4050-8gb-ddr5-512gb-ssd-156-inch-fhd-ips-144hz-gaming/p/MCO38292652?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO38292652&position=44&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2566409674&sid=search,No
HP,"Portátil HP 15-fd0048la Intel Core i5 8GB RAM, 512GB SSD HD Windows 11 Home Single Language 15.6""",3999900.0,1699900.0,57% OFF,3 cuotas de $566.633,,,https://www.mercadolibre.com.co/portatil-hp-15-fd0048la-intel-core-i5-8gb-ram-512gb-ssd-hd-windows-11-home-single-language-156/p/MCO45961611?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MCO45961611&position=39&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2812059826&sid=search,No
ACER,Computador Portatil Gamer Acer Nitro V 15 Negro Intel Core I9 13900h 16gb De Ram 512gb Ssd Nvidia Geforce Rtx 4060 8gb 144 Hz 1920x1080px Windows 11 Home,6234999.0,5549149.0,11% OFF,3 cuotas de $1.849.716,4.4,,https://www.mercadolibre.com.co/computador-portatil-gamer-acer-nitro-v-15-negro-intel-core-i9-13900h-16gb-de-ram-512gb-ssd-nvidia-geforce-rtx-4060-8gb-144-hz-1920x1080px-windows-11-home/p/MCO46514886?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO46514886&position=45&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2831701728&sid=search,No
LENOVO,"Notebook Lenovo Core I3 15,6 8gb 512gb Ssd W11 Color Azul Claro",,1510000.0,,3 cuotas de $503.333,5.0,,https://www.mercadolibre.com.co/notebook-lenovo-core-i3-156-8gb-512gb-ssd-w11-color-azul-claro/p/MCO29012773?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO29012773&position=47&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2882611112&sid=search,No
ASUS,Laptop Asus Tuf Ryzen 5 7535hs 8gb 512gb 15.6 4gb Color Negro,3599000.0,3049000.0,15% OFF,3 cuotas de $1.016.333,5.0,,https://www.mercadolibre.com.co/laptop-asus-tuf-ryzen-5-7535hs-8gb-512gb-156-4gb-color-negro/p/MCO37560222?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MCO37560222&position=40&search_layout=stack&type=product&tracking_id=a84bb148-6e7f-4364-97d0-5ce8d9689e12&wid=MCO2822482712&sid=search,No
